County.Code,County.Name,Test.Id,Test.Name,Grade,Students.Tested,Mean.Scale.Score,Count.Test.Grade,Pct.Test.Grade,Population,per.capita.income,median.household.income,median.family.income,Spend,ADAttend,Spend.Per.ADA
5,Calaveras,9,CST Algebra I,9,248,310.6,243349,0.001019112,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,9,CST Algebra I,10,198,309.4,104567,0.001893523,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,7,CST English-Language Arts,10,498,344.7,455362,0.001093635,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,13,CST Algebra II,10,115,350,131448,0.000874871,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,20,CST Biology,10,177,345,228138,0.000775846,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,11,CST Geometry,10,136,303,156167,0.000870863,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,18,CST World History,10,489,349.3,422893,0.001156321,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,501,356.1,451374,0.001109944,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,24,CST Integrated/Coordinated Science 1,10,31,303.8,4401,0.007043854,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,22,CST Earth Science,10,37,311.7,30649,0.001207217,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,21,CST Chemistry,10,126,346.8,136209,0.000925049,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,25,CST Integrated/Coordinated Science 2,10,71,306.9,1413,0.0502477,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,25,CST Integrated/Coordinated Science 2,11,11,327.3,955,0.011518325,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,23,CST Physics,11,18,336.5,56726,0.000317315,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,21,CST Chemistry,11,79,331.1,133804,0.000590416,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,22,CST Earth Science,11,17,349,42331,0.000401597,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,24,CST Integrated/Coordinated Science 1,11,13,327.5,7963,0.001632551,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,18,CST World History,11,11,246.9,16163,0.000680567,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,11,CST Geometry,11,132,285.5,78308,0.001685652,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,20,CST Biology,11,133,354.4,99776,0.001332986,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,15,CST Summative High School Mathematics,11,98,349.4,124304,0.00078839,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,13,CST Algebra II,11,91,307.9,122079,0.000745419,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,7,CST English-Language Arts,11,500,345.7,440115,0.001136067,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,9,CST Algebra I,11,69,287.8,49868,0.001383653,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,19,CST U.S. History,11,503,357,447386,0.001124309,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,9,CST Algebra I,13,768,335.4,711705,0.001079099,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,11,CST Geometry,13,427,318.4,407658,0.001047447,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,28,CST General Mathematics,13,344,329,190615,0.001804685,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,21,CST Chemistry,13,205,340.8,275452,0.000744231,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,15,CST Summative High School Mathematics,13,103,349.9,149987,0.000686726,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,13,CST Algebra II,13,217,333.2,286737,0.000756791,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,20,CST Biology,13,465,363.7,556893,0.00083499,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,25,CST Integrated/Coordinated Science 2,13,82,309.7,3742,0.021913415,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,22,CST Earth Science,13,223,329.5,206991,0.001077342,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,18,CST World History,13,519,345.7,474255,0.001094348,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,23,CST Physics,13,25,335.8,80833,0.00030928,45794,28667,55256,67253,45304073,4985,9089
5,Calaveras,24,CST Integrated/Coordinated Science 1,13,179,326.9,46386,0.003858923,45794,28667,55256,67253,45304073,4985,9089
6,Colusa,7,CST English-Language Arts,2,356,338.9,464896,0.000765763,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,8,CST Mathematics,2,356,346.7,464515,0.000766391,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,8,CST Mathematics,3,299,385.7,443961,0.000673483,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,7,CST English-Language Arts,3,299,339.1,441572,0.000677126,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,7,CST English-Language Arts,4,323,349,428906,0.000753079,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,8,CST Mathematics,4,325,375,433012,0.000750557,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,8,CST Mathematics,5,317,353.5,432775,0.000732482,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,7,CST English-Language Arts,5,315,336,429498,0.000733414,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,317,334.4,431142,0.000735257,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,7,CST English-Language Arts,6,318,339.6,434374,0.000732088,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,8,CST Mathematics,6,321,339.4,436563,0.000735289,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,8,CST Mathematics,7,311,341.6,393811,0.000789719,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,7,CST English-Language Arts,7,328,348.3,431187,0.000760691,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,9,CST Algebra I,7,16,303.1,37803,0.000423247,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,9,CST Algebra I,8,146,336.6,276039,0.000528911,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,7,CST English-Language Arts,8,360,342.8,435491,0.000826653,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,29,CST History - Social Science Grade 8,8,362,327.9,459125,0.000788456,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,28,CST General Mathematics,8,203,309.7,145549,0.001394719,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,360,341,436071,0.000825554,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,24,CST Integrated/Coordinated Science 1,9,16,321.4,33944,0.000471365,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,22,CST Earth Science,9,94,321.5,133961,0.000701697,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,11,CST Geometry,9,94,322.4,144063,0.000652492,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,28,CST General Mathematics,9,17,278.2,45052,0.000377342,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,20,CST Biology,9,91,358.7,228962,0.000397446,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,7,CST English-Language Arts,9,318,342.2,463236,0.000686475,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,9,CST Algebra I,9,189,290.3,243349,0.000776662,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,13,CST Algebra II,10,75,311.7,131448,0.000570568,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,9,CST Algebra I,10,102,279.6,104567,0.000975451,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,7,CST English-Language Arts,10,290,327.2,455362,0.000636856,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,20,CST Biology,10,169,340.5,228138,0.00074078,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,11,CST Geometry,10,81,292.7,156167,0.000518676,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,18,CST World History,10,268,335,422893,0.00063373,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,282,339.8,451374,0.000624759,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,22,CST Earth Science,10,12,290.2,30649,0.00039153,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,21,CST Chemistry,10,15,310.8,136209,0.000110125,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,24,CST Integrated/Coordinated Science 1,10,14,311.9,4401,0.003181095,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,23,CST Physics,10,11,355,9902,0.001110887,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,23,CST Physics,11,27,338.6,56726,0.000475972,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,24,CST Integrated/Coordinated Science 1,11,22,307.9,7963,0.002762778,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,15,CST Summative High School Mathematics,11,45,318.8,124304,0.000362016,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,21,CST Chemistry,11,91,311.7,133804,0.000680099,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,18,CST World History,11,27,267.9,16163,0.001670482,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,11,CST Geometry,11,71,280.3,78308,0.000906676,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,19,CST U.S. History,11,309,327.8,447386,0.000690679,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,20,CST Biology,11,61,344.8,99776,0.000611369,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,7,CST English-Language Arts,11,309,326.4,440115,0.000702089,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,9,CST Algebra I,11,41,272.3,49868,0.000822171,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,13,CST Algebra II,11,78,298,122079,0.000638931,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,28,CST General Mathematics,13,220,307.3,190615,0.001154159,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,13,CST Algebra II,13,160,305.5,286737,0.000558003,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,15,CST Summative High School Mathematics,13,45,318.8,149987,0.000300026,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,11,CST Geometry,13,253,301.2,407658,0.000620618,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,9,CST Algebra I,13,494,301,711705,0.000694108,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,22,CST Earth Science,13,108,317.1,206991,0.000521762,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,20,CST Biology,13,321,346.5,556893,0.000576412,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,21,CST Chemistry,13,106,311.6,275452,0.000384822,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,23,CST Physics,13,38,343.4,80833,0.000470105,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,18,CST World History,13,302,328.8,474255,0.000636788,21297,21271,49558,55063,33600401,4324,7771
6,Colusa,24,CST Integrated/Coordinated Science 1,13,52,313.2,46386,0.001121028,21297,21271,49558,55063,33600401,4324,7771
7,Contra Costa,7,CST English-Language Arts,2,12822,370.8,464896,0.027580362,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,8,CST Mathematics,2,12814,394.5,464515,0.027585761,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,8,CST Mathematics,3,12372,413.5,443961,0.027867313,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,7,CST English-Language Arts,3,12283,359.1,441572,0.027816528,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,7,CST English-Language Arts,4,12118,386.5,428906,0.028253277,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,8,CST Mathematics,4,12229,407.9,433012,0.028241712,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,8,CST Mathematics,5,12184,411.7,432775,0.028153197,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,7,CST English-Language Arts,5,12107,376.7,429498,0.028188723,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,12169,375.6,431142,0.02822504,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,7,CST English-Language Arts,6,12024,374.6,434374,0.027681215,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,8,CST Mathematics,6,12025,375.4,436563,0.027544707,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,8,CST Mathematics,7,11237,371.3,393811,0.028533992,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,7,CST English-Language Arts,7,11836,376.4,431187,0.027449807,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,9,CST Algebra I,7,636,437.2,37803,0.016824062,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,9,CST Algebra I,8,8361,360.1,276039,0.030289198,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,7,CST English-Language Arts,8,11801,370.1,435491,0.027098149,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,29,CST History - Social Science Grade 8,8,12482,365.8,459125,0.027186496,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,28,CST General Mathematics,8,3265,325.8,145549,0.022432308,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,11,CST Geometry,8,558,430,29035,0.019218185,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,11816,405.3,436071,0.027096505,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,18,CST World History,9,1518,395.5,35087,0.043263887,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,11,CST Geometry,9,4869,363.4,144063,0.033797714,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,28,CST General Mathematics,9,758,303.3,45052,0.016825002,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,15,CST Summative High School Mathematics,9,28,529.4,809,0.03461063,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,7,CST English-Language Arts,9,12288,374.5,463236,0.026526436,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,13,CST Algebra II,9,616,422.9,32400,0.019012346,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,9,CST Algebra I,9,5888,312.5,243349,0.024195702,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,24,CST Integrated/Coordinated Science 1,9,428,340.5,33944,0.012609003,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,20,CST Biology,9,7668,375.6,228962,0.033490273,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,21,CST Chemistry,9,23,410.6,5365,0.004287046,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,22,CST Earth Science,9,2070,333.1,133961,0.015452258,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,10,CST Integrated Math 1,9,44,316.4,980,0.044897959,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,22,CST Earth Science,10,410,338.1,30649,0.013377272,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,21,CST Chemistry,10,5304,352.2,136209,0.038940158,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,20,CST Biology,10,4927,345.8,228138,0.021596578,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,23,CST Physics,10,169,392.2,9902,0.017067259,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,24,CST Integrated/Coordinated Science 1,10,103,326.3,4401,0.023403772,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,9,CST Algebra I,10,2408,288.7,104567,0.023028298,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,13,CST Algebra II,10,4051,350.1,131448,0.03081827,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,7,CST English-Language Arts,10,12256,355.6,455362,0.02691485,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,15,CST Summative High School Mathematics,10,656,417.3,24757,0.026497556,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,11,CST Geometry,10,4021,303.2,156167,0.025748077,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,18,CST World History,10,10664,351.2,422893,0.025216781,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,12046,368.8,451374,0.026687403,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,18,CST World History,11,373,260.3,16163,0.023077399,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,11,CST Geometry,11,1832,279.9,78308,0.0233948,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,19,CST U.S. History,11,12163,353.5,447386,0.027186814,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,15,CST Summative High School Mathematics,11,4077,364.9,124304,0.032798623,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,13,CST Algebra II,11,3159,295.5,122079,0.025876686,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,7,CST English-Language Arts,11,12081,351.6,440115,0.027449644,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,9,CST Algebra I,11,982,278.4,49868,0.019691987,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,24,CST Integrated/Coordinated Science 1,11,83,333.6,7963,0.010423207,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,23,CST Physics,11,1509,380.6,56726,0.026601558,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,20,CST Biology,11,2991,374,99776,0.029977149,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,21,CST Chemistry,11,3455,326.3,133804,0.025821351,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,22,CST Earth Science,11,804,353,42331,0.018993173,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,10,CST Integrated Math 1,13,44,316.4,13486,0.003262643,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,22,CST Earth Science,13,3284,338.6,206991,0.015865424,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,21,CST Chemistry,13,8782,342.2,275452,0.031882143,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,18,CST World History,13,12555,354.2,474255,0.0264731,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,24,CST Integrated/Coordinated Science 1,13,614,337.2,46386,0.013236752,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,13,CST Algebra II,13,7831,333.9,286737,0.027310741,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,9,CST Algebra I,13,18275,333.9,711705,0.025677774,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,20,CST Biology,13,15586,365.9,556893,0.027987423,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,15,CST Summative High School Mathematics,13,4761,373.1,149987,0.031742751,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,11,CST Geometry,13,11280,331.9,407658,0.027670253,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,28,CST General Mathematics,13,4023,321.7,190615,0.021105369,1037817,38141,79135,93437,1362894117,160443,8495
7,Contra Costa,23,CST Physics,13,1681,381.6,80833,0.020795962,1037817,38141,79135,93437,1362894117,160443,8495
8,Del Norte,7,CST English-Language Arts,2,299,346.6,464896,0.000643155,28561,19247,37588,52076,35181965,3321,10593
